Date,Revenue,COGS
2017-10-26,15.47269091256541,15.252629968612199
2017-10-27,15.054564656396051,14.813079708783134
2017-10-28,15.112699971194454,14.9002914219686
2017-10-29,15.849448245637305,15.62876477270224
2017-10-30,15.780584664022753,15.554540612603954
2017-10-31,15.800767868221934,15.558000919597804
2017-11-01,15.773337356582859,15.536782195952544
2017-11-02,15.464157083478451,15.271488732815538
2017-11-03,14.271117145375603,14.070081145865478
2017-11-04,14.473956329116579,14.264196272820998
2017-11-05,14.741165666875968,14.544516831797862
2017-11-06,14.920214779736838,14.674525847503855
2017-11-07,15.225519353414136,15.02103544518616
2017-11-08,15.268945599323443,15.023963876777307
2017-11-09,14.842626605041858,14.606580357481315
2017-11-10,15.079990541916462,14.86037482256141
2017-11-11,14.887746581243743,14.692484108352227
2017-11-12,14.941895371582264,14.700165278851813
2017-11-13,15.136262141850201,14.896010914704988
2017-11-14,15.23960091348057,15.013861129115023
2017-11-15,15.16465668366453,14.953198568505707
2017-11-16,14.936115029349988,14.738193317234078
2017-11-17,14.838669803096113,14.600052554193502
2017-11-18,14.83607726559541,14.612485657355274
2017-11-19,14.957354920177629,14.884150977423758
2017-11-20,14.912777905938315,14.831084189748118
2017-11-21,14.647207846925102,14.570759461830097
2017-11-22,14.625804433981338,14.632501535052775
2017-11-23,14.374759587223384,14.320359392254767
2017-11-24,14.298529044088113,14.296889677783032
2017-11-25,14.799285769874775,14.818901778524161
2017-11-26,14.89424676283834,14.899207070803046
2017-11-27,15.173511246578405,15.15402962925551
2017-11-28,15.581590189580657,15.5651194612757
2017-11-29,15.398900131025611,15.384931543390953
2017-11-30,15.265750129872956,15.240096631137984
2017-12-01,14.757552588651992,14.735953935657353
2017-12-02,14.844609300332111,14.851556885385385
2017-12-03,14.159383647728838,14.091858030854896
2017-12-04,14.005694748084675,13.950796559112561
2017-12-05,14.359750547550187,14.334681327933898
2017-12-06,14.444169962765747,14.439047942850097
2017-12-07,14.573222081203411,14.600941721282418
2017-12-08,14.256017254991976,14.213579286839959
2017-12-09,14.289138623498186,14.30528846851621
2017-12-10,14.42311272045012,14.386352863494471
2017-12-11,14.52858920065809,14.577305481794612
2017-12-12,14.785090294271255,14.775729681387583
2017-12-13,14.875847647939391,14.861171937054298
2017-12-14,14.749566313217228,14.736278910317058
2017-12-15,14.777068398185408,14.771828354725828
2017-12-16,14.454893588823115,14.416872307488026
2017-12-17,14.913416547261697,14.901432476765253
2017-12-18,14.76168663681669,14.760444671268418
2017-12-19,14.855967634978052,14.857656613180309
2017-12-20,15.1893036731118,15.19228846089464
2017-12-21,14.71007821101513,14.688049436637515
2017-12-22,14.700550131730191,14.684006256761766
2017-12-23,14.667030758855322,14.649471953153641
2017-12-24,14.274797669910956,14.245916937175613
2017-12-25,14.451133736688652,14.419690914530047
2017-12-26,14.809287215420834,14.791605290802362
2017-12-27,15.227282430877622,15.22955229770754
2017-12-28,15.081127823423111,15.054960384260562
2017-12-29,15.6904198995492,15.684700215977537
2017-12-30,15.491262510618647,15.496634001953527
2017-12-31,15.455969622302739,15.427629864246589
2018-01-01,15.220744617791993,15.1779236096109
2018-01-02,15.103287350854426,14.992654465493764
2018-01-03,14.021214373274605,13.81283684678201
2018-01-04,14.005791190450712,13.757609766277128
2018-01-05,14.231305984127266,14.019775308882796
2018-01-06,14.423466422400312,14.169310484999746
2018-01-07,14.204881330953883,14.01838560387795
2018-01-08,14.74636983929481,14.550328956352265
2018-01-09,14.81950575758516,14.576599543167225
2018-01-10,14.705188268042134,14.44902596492084
2018-01-11,14.596596227695839,14.428156201021041
2018-01-12,14.867223827121103,14.666115350134545
2018-01-13,14.828335200578532,14.635942480764585
2018-01-14,14.615769603673835,14.38249444325125
2018-01-15,14.95608423659505,14.739980254729046
2018-01-16,15.142661909294613,14.921710603325261
2018-01-17,14.991391800235146,14.788313425552317
2018-01-18,14.562343769782393,14.327083324549543
2018-01-19,14.551022825065361,14.346518001829647
2018-01-20,14.698502111182444,14.512817081452077
2018-01-21,14.725505114459478,14.49448489660558
2018-01-22,15.014116393845875,14.82012128787658
2018-01-23,15.344007242176124,15.13871685219573
2018-01-24,15.000564147270476,14.791289612664565
2018-01-25,14.637799371486777,14.414678657914152
2018-01-26,14.87939972307617,14.691389407044197
2018-01-27,15.101369444366236,14.902679716375083
2018-01-28,14.95599176813329,14.713202405912408
2018-01-29,15.463661562426157,15.223297333571738
2018-01-30,15.557190993537349,15.34567916174137
2018-01-31,15.426867114622828,15.250506015001424
2018-02-01,15.11590105312318,14.918249755882481
2018-02-02,15.26432515955034,15.069851980046064
2018-02-03,14.499397575250606,14.265355554176306
2018-02-04,14.871332464719252,14.60493147214325
2018-02-05,14.95678208358869,14.731039731926803
2018-02-06,15.021323912438126,14.758722671510906
2018-02-07,14.847204108357493,14.60525493522143
2018-02-08,14.581386112326758,14.357061747698403
2018-02-09,14.578473875701622,14.337905846299146
2018-02-10,14.764926211348293,14.555476961664809
2018-02-11,14.901642820730395,14.65731349602313
2018-02-12,15.102693622429895,14.844050478412722
2018-02-13,15.301375361070647,15.079124696131553
2018-02-14,15.254908374765758,15.038020121065744
2018-02-15,14.956201126895145,14.732386478582091
2018-02-16,15.05772266132185,14.789926455556488
2018-02-17,15.252206950164544,15.01517135794755
2018-02-18,15.18320938640605,14.968476578433545
2018-02-19,15.247304561133129,15.021018716031206
2018-02-20,15.442997154552815,15.210245846509423
2018-02-21,15.178470803818307,14.962929105910383
2018-02-22,14.93504962614635,14.666117430384599
2018-02-23,15.080870467930193,14.846767505089705
2018-02-24,15.028789686805904,14.801175452891178
2018-02-25,15.205661430674672,14.990660001645185
2018-02-26,15.820578469321767,15.607063209140284
2018-02-27,15.945688762203405,15.738949644672413
2018-02-28,15.944824267522064,15.706765088153583
2018-03-01,15.756240396636967,15.532916346136698
2018-03-02,15.54071576381074,15.290684951549126
2018-03-03,13.978545059531925,13.782504057335009
2018-03-04,14.612437995731108,14.392977496072723
2018-03-05,14.824516297822795,14.617536802325095
2018-03-06,14.979636957352643,14.739424979526277
2018-03-07,15.321265296105553,15.059845167419569
2018-03-08,15.045143456962727,14.86785705455296
2018-03-09,14.994439805926275,14.804804639263903
2018-03-10,15.062501158352763,14.8565997451255
2018-03-11,15.283928831854857,15.020626916183145
2018-03-12,15.109740686986973,14.841823081251098
2018-03-13,15.491636438568664,15.284295765311883
2018-03-14,15.742258126221369,15.518394610322975
2018-03-15,15.665091350888607,15.410996606198909
2018-03-16,15.35617487772521,15.128229560451292
2018-03-17,15.743445249317611,15.512752280496604
2018-03-18,15.541105455862521,15.344586040452452
2018-03-19,15.48592581494201,15.313387411039725
2018-03-20,15.616351890277437,15.4480375306686
2018-03-21,15.736369076061262,15.592665024810762
2018-03-22,15.522444682727931,15.409993004850008
2018-03-23,15.203884667407566,15.126835275798479
2018-03-24,15.469460494457795,15.345897931862217
2018-03-25,15.41900384809159,15.313604525230968
2018-03-26,15.629304135104881,15.541134743908342
2018-03-27,15.664013747651454,15.563622466391822
2018-03-28,15.96521117365819,15.871085133551343
2018-03-29,15.811980236910658,15.708382539345962
2018-03-30,16.084596856440946,15.939849632464187
2018-03-31,16.084596856440946,15.939849632464187
2018-04-01,16.048415643804862,15.939849632464187
2018-04-02,16.070269100464067,15.939849632464187
2018-04-03,16.03210810603736,15.928732100224423
2018-04-04,15.143088435613285,15.054303678072861
2018-04-05,14.885399911023638,14.76513325986661
2018-04-06,15.12841980060876,15.006590043533308
2018-04-07,15.352396755878074,15.235545736342761
2018-04-08,15.278167704912379,15.159259020223484
2018-04-09,15.408117110432235,15.314997173209857
2018-04-10,15.770082367724209,15.65975889193407
2018-04-11,15.559325911023333,15.45340970159709
2018-04-12,15.409991015315027,15.268271630848055
2018-04-13,15.416099983751867,15.307352931163438
2018-04-14,15.596371164775297,15.44693595816729
2018-04-15,15.59116623605966,15.380519263118623
2018-04-16,15.844086930703044,15.638561936767733
2018-04-17,16.032493544843483,15.80116298331099
2018-04-18,16.06759690714763,15.830969762474224
2018-04-19,15.713232120366111,15.452910964265932
2018-04-20,15.863637714743739,15.612745766265128
2018-04-21,15.731521700472262,15.467258359054954
2018-04-22,15.76979959871681,15.516692232634693
2018-04-23,16.011805419915717,15.774932744037244
2018-04-24,16.084596856440946,15.900811264912114
2018-04-25,16.071829348468857,15.838752886947152
2018-04-26,15.800900463541314,15.577866748273072
2018-04-27,15.884419363363321,15.654635243271947
2018-04-28,16.084596856440946,15.91359009313519
2018-04-29,16.084596856440946,15.939849632464187
2018-04-30,16.084596856440946,15.939849632464187
2018-05-01,16.084596856440946,15.939849632464187
2018-05-02,16.084596856440946,15.939849632464187
2018-05-03,16.064716660913703,15.861993385684814
2018-05-04,14.940997496359422,14.704146274763533
2018-05-05,15.401142452416826,15.162110967771367
2018-05-06,15.395031713698776,15.165975215752724
2018-05-07,15.543750821043345,15.314533929086155
2018-05-08,15.600868294759524,15.380409047712778
2018-05-09,15.920611776184685,15.682389206475174
2018-05-10,15.796411083805248,15.567788451617405
2018-05-11,15.596215891403908,15.364470691674965
2018-05-12,15.570367433788785,15.34144800222193
2018-05-13,15.59096099667403,15.350437966162561
2018-05-14,15.76483123597692,15.526146388857017
2018-05-15,15.989099479795243,15.757393561801782
2018-05-16,16.056032178492583,15.81696779305041
2018-05-17,16.084596856440946,15.856502753011165
2018-05-18,15.808569447238478,15.576679943446102
2018-05-19,15.750741219467702,15.543206314204415
2018-05-20,15.973531395514275,15.732432724558
2018-05-21,15.646780784817107,15.416549243441343
2018-05-22,15.875657521943875,15.62910645745747
2018-05-23,16.084596856440946,15.939849632464187
2018-05-24,16.016107081671866,15.784058367830246
2018-05-25,15.687066578418007,15.452806152769208
2018-05-26,15.53839833229177,15.340755084231242
2018-05-27,15.67386886660331,15.451737693320558
2018-05-28,15.822189755380796,15.582675446505007
2018-05-29,16.084596856440946,15.883118714243556
2018-05-30,16.084596856440946,15.939849632464187
2018-05-31,16.084596856440946,15.939849632464187
2018-06-01,16.084596856440946,15.939849632464187
2018-06-02,16.084596856440946,15.939849632464187
2018-06-03,16.084596856440946,15.939849632464187
2018-06-04,15.290977998535528,15.056419489879477
2018-06-05,15.52711555869045,15.279665238618609
2018-06-06,15.64629121242842,15.405500688257206
2018-06-07,15.324795454369696,15.09059512973075
2018-06-08,15.58421840672925,15.335069348264618
2018-06-09,15.764046385478364,15.51471613699608
2018-06-10,15.661407562306318,15.44787655150858
2018-06-11,15.871298762070325,15.6621484961543
2018-06-12,16.008169283199308,15.79416071016842
2018-06-13,16.018013168611386,15.791812326034533
2018-06-14,15.760702018825084,15.494797424941636
2018-06-15,15.800421869974587,15.581956938855022
2018-06-16,16.082812206978097,15.841234110163091
2018-06-17,15.92817522615814,15.683293473059154
2018-06-18,16.07504112452556,15.827960493485596
2018-06-19,16.084596856440946,15.939849632464187
2018-06-20,16.084596856440946,15.936634400794471
2018-06-21,15.889984556808097,15.663200401188808
2018-06-22,15.88111134426878,15.650068911178323
2018-06-23,15.884882555272792,15.706059554616289
2018-06-24,15.77757785588968,15.647259725049787
2018-06-25,15.983933924858244,15.915116960345456
2018-06-26,16.084596856440946,15.939849632464187
2018-06-27,16.084596856440946,15.939849632464187
2018-06-28,15.957214579438586,15.93568527061967
2018-06-29,16.084596856440946,15.939849632464187
2018-06-30,16.084596856440946,15.939849632464187
2018-07-01,15.993708399522626,15.939849632464187
2018-07-02,15.903665927481029,15.862322773690808
2018-07-03,16.016401932154224,15.939849632464187
2018-07-04,14.555811421531347,14.52243098045495
2018-07-05,14.895617459955634,14.853176114402293
2018-07-06,14.526983854745584,14.528532324015659
2018-07-07,14.995259438872907,14.964998868807326
2018-07-08,14.827891238271432,14.818052528329313
2018-07-09,15.304082951016749,15.254351217758867
2018-07-10,15.464385260205415,15.40093281117336
2018-07-11,15.687748343051766,15.645899966514136
2018-07-12,15.644673299736398,15.622887464340844
2018-07-13,15.262646552645965,15.253852106722771
2018-07-14,15.398297560895646,15.381289908705986
2018-07-15,15.50061753469915,15.473699020449844
2018-07-16,15.423909310658868,15.366482365432379
2018-07-17,15.558185726268922,15.49946298418856
2018-07-18,15.848782528905755,15.828303492506762
2018-07-19,15.648481360310475,15.592626113224119
2018-07-20,15.566670844653196,15.468497443490437
2018-07-21,15.412813518798062,15.278773550469264
2018-07-22,15.54562890985683,15.3913789111933
2018-07-23,15.627336533068187,15.397426014475593
2018-07-24,15.735625242118251,15.49161163662823
2018-07-25,15.88805331390009,15.646765052077681
2018-07-26,15.681682966648319,15.466545060841733
2018-07-27,15.457024567612086,15.229101669669246
2018-07-28,15.658156959859472,15.438611853787668
2018-07-29,15.702158593887912,15.480294382426637
2018-07-30,15.805364009414776,15.560510288064151
2018-07-31,16.084596856440946,15.939849632464187
2018-08-01,16.084596856440946,15.939849632464187
2018-08-02,16.084596856440946,15.894904068490632
2018-08-03,16.01572317997859,15.769688974775413
2018-08-04,15.741094391479796,15.518461909758155
2018-08-05,14.952638542088314,14.728377190294815
2018-08-06,15.182765960368894,14.930035102512113
2018-08-07,15.253678807019657,15.019973228286268
2018-08-08,15.351758179200498,15.099413305759949
2018-08-09,15.414115329242836,15.196240081557342
2018-08-10,15.125343843244556,14.866115519466092
2018-08-11,15.339622955907288,15.096113484789917
2018-08-12,15.209496961824133,14.972221715143212
2018-08-13,15.261209097639071,15.004825735212274
2018-08-14,15.614184753606771,15.377216930688286
2018-08-15,15.61690216716412,15.385714248033844
2018-08-16,15.489552328776421,15.205739236995669
2018-08-17,15.277533861220181,15.05546683546257
2018-08-18,15.417082903773327,15.1771282183672
2018-08-19,15.420625646443662,15.162813768379408
2018-08-20,15.404101602592805,15.160275721429713
2018-08-21,15.602482305990883,15.361509071937444
2018-08-22,15.77365792448914,15.54932702858741
2018-08-23,15.500523633129989,15.26483110659651
2018-08-24,15.018282055009474,14.782781473211841
2018-08-25,15.366551565003098,15.16018964385412
2018-08-26,15.366878989427482,15.135829189657358
2018-08-27,15.632143161699021,15.384298854770025
2018-08-28,16.084596856440946,15.939849632464187
2018-08-29,16.084596856440946,15.935337510475573
2018-08-30,16.084596856440946,15.939849632464187
2018-08-31,16.084596856440946,15.891936093566747
2018-09-01,15.994151471499682,15.794677594944238
2018-09-02,14.889218331008816,14.722144537126981
2018-09-03,15.131953367429755,14.99446000633528
2018-09-04,14.878688935286192,14.757874642426998
2018-09-05,14.802787219198716,14.670780707890128
2018-09-06,14.613349698748657,14.496887702611616
2018-09-07,14.822665754808035,14.650808390876099
2018-09-08,14.959109312890385,14.86079234521368
2018-09-09,15.303649426322359,15.15301920965481
2018-09-10,15.073598682614234,14.951745556093506
2018-09-11,14.822427725289776,14.714701677224337
2018-09-12,15.178449003278953,15.060709298255134
2018-09-13,14.97814904280393,14.854376518794515
2018-09-14,15.139906687977875,15.042155380708088
2018-09-15,14.973305682908718,14.812035424111802
2018-09-16,15.322667434937104,15.234852098304286
2018-09-17,15.119519537872227,14.97404532082439
2018-09-18,15.071482885239654,14.944716081301715
2018-09-19,14.979808337873193,14.862878273864933
2018-09-20,14.90323258575002,14.784209590175745
2018-09-21,15.036765719312786,14.932593623356917
2018-09-22,14.93651837090184,14.791330938743712
2018-09-23,15.40321539266118,15.309700090536298
2018-09-24,15.408114303580593,15.295936104147248
2018-09-25,15.159504097262632,15.028523588034224
2018-09-26,15.36895651456992,15.214440369497853
2018-09-27,15.539917504240648,15.424578744058014
2018-09-28,15.468381591199364,15.35093527744527
2018-09-29,15.442763327308944,15.285991673706421
2018-09-30,15.508771618884492,15.339787464052954
2018-10-01,15.372008060260137,15.230225243408505
2018-10-02,14.407316269003159,14.118626256924259
2018-10-03,14.402414833675532,14.162486932455277
2018-10-04,14.81846129176974,14.576603901736476
2018-10-05,14.725742761966181,14.463606213177098
2018-10-06,14.584408139724053,14.327310726707012
2018-10-07,14.833424825676882,14.545902924685326
2018-10-08,14.93903063932189,14.694690931998101
2018-10-09,14.833713071042107,14.603526379955731
2018-10-10,14.38029087245869,14.117324836216724
2018-10-11,14.64348416473065,14.405602325186615
2018-10-12,15.150934743064148,14.944744110151971
2018-10-13,15.06445087227526,14.82943067638435
2018-10-14,15.073012340523162,14.825007067850803
2018-10-15,15.094617633119235,14.848681802788136
2018-10-16,15.232967163280641,14.98547047993474
2018-10-17,14.60090951435726,14.358475300633307
2018-10-18,14.676167532413086,14.417495892971125
2018-10-19,14.82843756090404,14.60007334887406
2018-10-20,14.936338657895757,14.70281110590285
2018-10-21,14.902390106431033,14.658278436315562
2018-10-22,15.140021617507523,14.944706479542594
2018-10-23,14.981909191002575,14.767410763384863
2018-10-24,14.686365078675234,14.408954849383614
2018-10-25,14.640229853016265,14.397504913116245
2018-10-26,14.889033600560017,14.66004134352861
2018-10-27,15.073280351366845,14.840924483735623
2018-10-28,15.454135751207193,15.259158181717632
2018-10-29,15.627262401191347,15.395369038684043
2018-10-30,15.546639019105502,15.327171456058087
2018-10-31,15.490866869066899,15.277237297039502
2018-11-01,15.226620750912003,14.980906458167413
2018-11-02,14.10226134690615,13.788496368348191
2018-11-03,14.389375514020614,14.172811750768245
2018-11-04,14.76921351096307,14.56241843861115
2018-11-05,14.796836593808973,14.537985591769
2018-11-06,14.518286695960304,14.323563342963615
2018-11-07,14.576899707487758,14.386371459093839
2018-11-08,14.464418986446857,14.228761120617529
2018-11-09,14.778352870247877,14.528051336100717
2018-11-10,14.691974329274316,14.462809948323743
2018-11-11,15.087624830636347,14.860855995535987
2018-11-12,14.738642125873085,14.535608969246944
2018-11-13,14.47054280577038,14.253930868767812
2018-11-14,14.338689632676942,14.020030970112616
2018-11-15,14.536117835168643,14.267585041351003
2018-11-16,14.528935101154962,14.307347251772596
2018-11-17,14.521553104738073,14.286365175017153
2018-11-18,15.104897822386516,14.915800002752796
2018-11-19,14.591061303334001,14.415910928977295
2018-11-20,14.73016018796709,14.602350064854557
2018-11-21,14.441980938229689,14.417777043551242
2018-11-22,14.34035671903358,14.314896560053851
2018-11-23,14.314487933631032,14.320415187187471
2018-11-24,14.504642819512531,14.451822283115817
2018-11-25,14.550524970593335,14.523305366318466
2018-11-26,14.749233250500167,14.704851044512013
2018-11-27,14.678199366300372,14.612494873927336
2018-11-28,14.36563896266974,14.377157379097552
2018-11-29,14.615923478588854,14.570529074634035
2018-11-30,14.537713569636795,14.53567376209881
2018-12-01,14.011114454306403,14.007524351251806
2018-12-02,13.792296474061475,13.765227332232952
2018-12-03,14.433924628704965,14.375236574110058
2018-12-04,14.289295510238414,14.226696139586535
2018-12-05,13.897113991686428,13.851526381324893
2018-12-06,13.755777443012475,13.760167685619253
2018-12-07,13.99837375970878,14.002517380074325
2018-12-08,14.189262201545743,14.176342250640086
2018-12-09,14.422071549311273,14.398763120452973
2018-12-10,14.357266879386012,14.343212637842726
2018-12-11,14.328792061587103,14.328796736082044
2018-12-12,14.163929201260082,14.158818747555474
2018-12-13,14.289206456137984,14.304794073734369
2018-12-14,14.501674210356475,14.458255426041749
2018-12-15,14.38147226503762,14.316102477550668
2018-12-16,14.486507257976385,14.495067640046113
2018-12-17,14.496396055403219,14.514650978131453
2018-12-18,14.466715236261237,14.410525458337956
2018-12-19,14.252906533001642,14.24591134505474
2018-12-20,14.563079695289472,14.485911881774443
2018-12-21,14.400950978141157,14.373981130390673
2018-12-22,14.219112404611762,14.187990907806324
2018-12-23,14.015499064424777,14.000461837338197
2018-12-24,14.56237594468528,14.534146063719623
2018-12-25,14.150763701793744,14.100387973540336
2018-12-26,14.503357295964753,14.461018617400498
2018-12-27,14.682552304426627,14.664205307961023
2018-12-28,15.349679335740944,15.331388838490621
2018-12-29,15.341002824159318,15.339952134576235
2018-12-30,15.19560589225855,15.155098792798425
2018-12-31,15.157687338622814,15.15341150544883
2019-01-01,14.703707571037823,14.700218750621888
2019-01-02,13.661762230515773,13.323607288546976
2019-01-03,13.906737722686524,13.744742078875891
2019-01-04,14.120590486212688,13.84725559970967
2019-01-05,14.376603374555621,14.11142858414835
2019-01-06,14.32240609103099,14.096512895578151
2019-01-07,14.476185015586411,14.25647864366975
2019-01-08,14.355157308072338,14.113829727866296
2019-01-09,14.435183331010643,14.231743266829955
2019-01-10,14.046345883591131,13.847551577923719
2019-01-11,14.582763991033605,14.329509373826774
2019-01-12,14.54498571887278,14.330948339360754
2019-01-13,15.025850682811521,14.798081751665988
2019-01-14,14.67488852206031,14.407708921442001
2019-01-15,14.223694832453065,13.982337202918837
2019-01-16,14.360685311427957,14.115587483365216
2019-01-17,14.639832073594826,14.412375677596398
2019-01-18,14.203712287753087,14.020205095993354
2019-01-19,14.377527814350433,14.104717602055516
2019-01-20,14.96610555681824,14.738583641604041
2019-01-21,14.648192659479792,14.434249961433489
2019-01-22,14.561517695554723,14.350944742007853
2019-01-23,14.418044883992922,14.129941765937184
2019-01-24,14.74115413133929,14.51608363815571
2019-01-25,14.515838068147023,14.33075123701427
2019-01-26,14.89413083820473,14.68512330744173
2019-01-27,15.295183256809883,15.056583572997257
2019-01-28,15.37330789255701,15.145095049927125
2019-01-29,15.388821169787116,15.160843266374659
2019-01-30,15.192384475715823,14.966584636729504
2019-01-31,15.08449390200948,14.885320640133417
2019-02-01,14.88808180965968,14.653304102233234
2019-02-02,14.502698809318883,14.31531137729705
2019-02-03,14.545769175833811,14.324230043377138
2019-02-04,14.340813194257434,14.161160450764825
2019-02-05,14.315627514072412,14.109621476032716
2019-02-06,14.51823104286628,14.298438433174894
2019-02-07,14.407624435850211,14.220265927600998
2019-02-08,14.450500922917643,14.230688556197533
2019-02-09,14.60589599022095,14.400287877101977
2019-02-10,14.911517926772722,14.69325526583123
2019-02-11,14.930737230209951,14.734080741912457
2019-02-12,14.635487180665612,14.438930048910258
2019-02-13,14.65065655548983,14.44463096375547
2019-02-14,14.900432500031219,14.708125468440645
2019-02-15,14.849829799363636,14.622439986134859
2019-02-16,14.876913070189866,14.664439056709245
2019-02-17,15.112584706229923,14.878591187743233
2019-02-18,15.35890147127977,15.140078110708222
2019-02-19,14.394096408222428,14.220109157428901
2019-02-20,14.960467718748728,14.754320772159012
2019-02-21,14.986752579824303,14.803220000596632
2019-02-22,14.90777976509195,14.691353962621614
2019-02-23,14.992216588613223,14.824940540334586
2019-02-24,15.354416493667793,15.143837454521513
2019-02-25,15.719158910112109,15.513324200568112
2019-02-26,15.45332356845497,15.246224383742122
2019-02-27,15.40709104952087,15.171672658146608
2019-02-28,15.036825650727513,14.817097147833117
2019-03-01,14.616854375584944,14.43707156626626
2019-03-02,13.403348183147555,13.242798289282263
2019-03-03,13.738027291292124,13.538237325095853
2019-03-04,14.465538069913043,14.259903156753033
2019-03-05,14.685271201771858,14.463765513509498
2019-03-06,15.021882107997955,14.825386896147647
2019-03-07,14.70445407219981,14.41335420919778
2019-03-08,14.79641227460045,14.595541882420063
2019-03-09,14.92073206753519,14.71362849228789
2019-03-10,14.801930890470599,14.573826186216392
2019-03-11,14.69931357271025,14.500275389594645
2019-03-12,15.183063200125668,15.013704738155807
2019-03-13,15.45422456277834,15.21032390178972
2019-03-14,15.28961950424906,15.056412146171317
2019-03-15,15.008424096425832,14.76977806808693
2019-03-16,14.768689762354672,14.518948115515542
2019-03-17,15.10966397469375,14.906333713275254
2019-03-18,15.311254180666218,15.112945844333696
2019-03-19,15.337370626087331,15.166523122204719
2019-03-20,15.567581265321333,15.416988517867438
2019-03-21,15.29907184457599,15.192364329116034
2019-03-22,15.09947588439678,15.010711723706299
2019-03-23,15.09170464683908,15.00326344577439
2019-03-24,15.260103189984598,15.141742764053625
2019-03-25,15.307642529164346,15.20485850464269
2019-03-26,15.491680184728546,15.377166597432478
2019-03-27,15.692746084375896,15.60360941699341
2019-03-28,15.486225137469443,15.356048153913791
2019-03-29,15.276252904676765,15.16311579941003
2019-03-30,16.060749653761007,15.939849632464187
2019-03-31,15.83057808230838,15.728642070943549
2019-04-01,15.875039156463357,15.778814647241358
2019-04-02,15.732378959853454,15.645058684994925
2019-04-03,15.730562053050996,15.643949922250679
2019-04-04,14.532507864615166,14.359162321958287
2019-04-05,14.467567786231486,14.400654740137716
2019-04-06,14.630725129874303,14.530160742888997
2019-04-07,14.622467263566408,14.52974569629191
2019-04-08,14.948434826515328,14.836139859887679
2019-04-09,15.19913141094403,15.104876043147849
2019-04-10,15.047026872086604,14.966121828463969
2019-04-11,15.090872229884626,15.002412076542312
2019-04-12,14.93387544980156,14.828358037808256
2019-04-13,14.993789483600196,14.916185331580634
2019-04-14,15.202413673755435,15.106201517044402
2019-04-15,15.059261929429404,14.917375507657093
2019-04-16,15.426132183533468,15.268887067301486
2019-04-17,15.397804705086148,15.162140735812544
2019-04-18,15.056319151078577,14.8048409747193
2019-04-19,15.004208688164256,14.734943420172481
2019-04-20,15.091943765733394,14.851304438141337
2019-04-21,15.269615343422618,15.039452184598764
2019-04-22,15.447047351441682,15.21952248935502
2019-04-23,15.619920071922456,15.404555104090258
2019-04-24,15.610755112222476,15.395864928622682
2019-04-25,15.261104020433432,15.011067172310911
2019-04-26,15.19769395062069,14.936216863030134
2019-04-27,15.376907055546198,15.135200598985804
2019-04-28,15.534539667489554,15.29517501814831
2019-04-29,16.080835926928426,15.84886348213414
2019-04-30,15.902415552411417,15.685349504374019
2019-05-01,15.948801463500972,15.746694944665032
2019-05-02,15.870710722356774,15.613742864773164
2019-05-03,15.207361328609855,14.989367604067473
2019-05-04,14.531096476460934,14.287550743271208
2019-05-05,14.715832240583032,14.451611368995309
2019-05-06,14.943387103881689,14.75004051919409
2019-05-07,14.983897827303307,14.716062441396513
2019-05-08,14.972272241325605,14.75144080971567
2019-05-09,15.062181869937895,14.852559068112985
2019-05-10,15.033373604657136,14.79742340617461
2019-05-11,14.985902329242945,14.746728703549847
2019-05-12,15.12178159955601,14.868678361930494
2019-05-13,15.382531477460825,15.147439349562475
2019-05-14,15.396994910845109,15.159417708063918
2019-05-15,15.427564794834785,15.191710425690077
2019-05-16,15.376471740503288,15.134356458844255
2019-05-17,15.40270437065237,15.188660850550812
2019-05-18,15.253466055684472,15.036633746084256
2019-05-19,14.950319167199636,14.693006455905717
2019-05-20,15.391155222512799,15.172328414156103
2019-05-21,15.291869868962733,15.081104738946156
2019-05-22,15.585982496973289,15.357970188262884
2019-05-23,15.436736792298786,15.218157193891585
2019-05-24,15.264210462353445,15.04744599715936
2019-05-25,14.810191372371301,14.529274206131143
2019-05-26,15.006592371351276,14.776645079208889
2019-05-27,15.121838192898961,14.948173599954723
2019-05-28,15.352359461266765,15.134045095117282
2019-05-29,15.716751750993833,15.444828082966406
2019-05-30,16.084596856440946,15.939849632464187
2019-05-31,15.986563799632298,15.757947488085986
2019-06-01,15.948942783117023,15.728366624711706
2019-06-02,15.824421886785386,15.624243850001633
2019-06-03,15.640194898960317,15.410482992030751
2019-06-04,15.112260256944658,14.876680997561813
2019-06-05,14.952120125797979,14.67199800588169
2019-06-06,15.043261722933263,14.811627289724838
2019-06-07,14.848737592006058,14.63409225788761
2019-06-08,14.995311488241986,14.761853562536407
2019-06-09,15.263582976614266,15.055784114581016
2019-06-10,15.380606671963081,15.137329534620099
2019-06-11,15.242022181190627,15.005883811174725
2019-06-12,15.379977064381723,15.166891520319007
2019-06-13,14.960194280305794,14.705180117972537
2019-06-14,15.015859697741005,14.808570123615018
2019-06-15,15.29749228683508,15.075752752899422
2019-06-16,15.189958086658214,14.980709992903783
2019-06-17,15.24206560570061,14.993180592467152
2019-06-18,15.432269521981654,15.230075705295878
2019-06-19,15.545405171290954,15.316457742957624
2019-06-20,15.248117368633254,15.013905003135795
2019-06-21,15.153783065063887,14.933298005869819
2019-06-22,15.330841152665316,15.077112592278839
2019-06-23,15.08763348156125,14.936844278697926
2019-06-24,15.200874111016713,15.049067572946822
2019-06-25,15.55400832834618,15.453003449260256
